catalogid,id,name,categories,mfgid,manufacturer,distributor,cost,price,price2,price3,saleprice,onsale,stock,stock_alert,display_stock,weight,minimumorder,maximumorder,date_created,description,extended_description,keywords,sorting,thumbnail,image1,image2,image3,image4,realmedia,related,accessories,shipcost,imagecaption1,imagecaption2,imagecaption3,imagecaption4,title,metatags,displaytext,eproduct_password,eproduct_random,eproduct_expire,eproduct_path,eproduct_serial,eproduct_instructions,homespecial,categoryspecial,hide,free_shipping,nontax,notforsale,giftcertificate,userid,last_update,extra_field_1,extra_field_2,extra_field_3,extra_field_4,extra_field_5,extra_field_6,extra_field_7,extra_field_8,extra_field_9,extra_field_10,extra_field_11,extra_field_12,extra_field_13,usecatoptions,qtyoptions,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,hide_1,hide_2,hide_3,hide_4,hide_5,hide_6,hide_7,hide_8,hide_9,hide_10,minorderpkg,listing_displaytype,show_out_stock,pricing_groupopt,qtydiscount_opt,loginlevel,redirectto,accessgroup,self_ship,tax_code,eproduct_reuseserial,nonsearchable,instock_message,outofstock_message,backorder_message,height,width,depth,reward_points,reward_disable,reward_redeem,filename,fractional_qty,gtin
58,2UC3090x24,2UC3090x24,Tall Cabinets,2UC3090x24,Timberland Cabinetry,,394.33,659,659,0,0,0,0,0,,100,1,0,11/15/2006,30w x 90h Double Door Utility Cabinets 24 Deep,"Double Door Utility Cabinet 30"" Wide x 90"" Tall x 24"" Deep",Double Door Utility Cabinet,11,assets/images/2010cabinetimages/2uc2496_thumbnail.jpg,assets/images/2010cabinetimages/2uc2496.jpg,assets/images/2010CabinetImages/2UCDIM.jpg,,,,,,0,"30"" Wide Double Door Utility Cabinet 90"" Tall ",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:10,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,90,30,24,0,0,0,,0,
59,2UC3096x24,2UC3096x24,Tall Cabinets,2UC3096x24,Timberland Cabinetry,,423.47,669,669,0,0,0,0,0,,100,1,0,11/15/2006,30w x 96h Double Door Utility Cabinets 24 Deep,"Double Door Utility Cabinet 30"" Wide x 96"" Tall x 24"" Deep",Double Door Utility Cabinet,12,assets/images/2010cabinetimages/2uc2496_thumbnail.jpg,assets/images/2010cabinetimages/2uc2496.jpg,assets/images/2010CabinetImages/2UCDIM.jpg,,,,,,0,"30"" Double Door Utility Cabinet 96"" Tall",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:10,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,96,30,24,0,0,0,,0,
60,2UC3690x24,2UC3690x24,Tall Cabinets,2UC3690x24,Timberland Cabinetry,,466.71,759,759,0,0,0,0,0,,100,1,0,11/15/2006,36w x 90h Double Door Utility Cabinets 24 Deep,"Double Door Utility Cabinet 36"" Wide x 90"" Tall x 24"" Deep",Double Door Utility Cabinet,13,assets/images/2010cabinetimages/2uc2496_thumbnail.jpg,assets/images/2010cabinetimages/2uc2496.jpg,assets/images/2010CabinetImages/2UCDIM.jpg,,,,,,0,"36"" Wide Double Door Utility Cabinet 90"" Tall ",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:10,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,90,36,24,0,0,0,,0,
523,2WBC3930,2WBC3930,Wall Cabinets/Blind Corner Wall Cabinets,2WBC3930,Timberland Cabinetry,,135.83,195,195,0,0,0,0,0,,75,1,0,11/15/2006,"39""W x 30""T Wall Blind Corner Universal L or R Cabinet (Requires 42"" Of Wall Space)","Double Door Blind Corner Wall Cabinet 39"" Wide x 30"" Tall x 12"" Deep",Wall Blind Corner Cabinet,74,assets/images/2010cabinetimages/2wbc4230_thumbnail.jpg,assets/images/2010cabinetimages/2wbc4230.jpg,,,,,,,0,Double Door Blind Corner Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,39,12,0,0,0,,,
524,2WBC4230,2WBC4230,Wall Cabinets/Blind Corner Wall Cabinets,2WBC4230,Timberland Cabinetry,,144.76,215,215,0,0,0,0,0,,75,1,0,11/15/2006,"42""W x 30""T Wall Blind Corner Cabinet Universal L or R (Requires 42"" Of Wall Space)","Double Door Blind Corner Wall Cabinet 42"" Wide x 30"" Tall x 12"" Deep",Wall Blind Corner Cabinet,74,assets/images/2010cabinetimages/2wbc4230_thumbnail.jpg,assets/images/2010cabinetimages/2wbc4230.jpg,,,,,,,0,Double Door Blind Corner Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,42,12,0,0,0,,,
25,3DB12,3DB12,Base Cabinets/Drawer Base Cabinets,3DB12,Timberland Cabinetry,,177.29,289,289,0,0,0,0,0,,75,1,0,11/15/2006,"12"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 12"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,18,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"12"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,12,4,0,0,0,,0,
26,3DB15,3DB15,Base Cabinets/Drawer Base Cabinets,3DB15,Timberland Cabinetry,,199.63,299,299,0,0,0,0,0,,75,1,0,11/15/2006,"15"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 15"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,19,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"15"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
27,3DB18,3DB18,Base Cabinets/Drawer Base Cabinets,3DB18,Timberland Cabinetry,,195.62,309,309,0,0,0,0,0,,75,1,0,11/15/2006,"18"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 18"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,20,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"18"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
28,3DB21,3DB21,Base Cabinets/Drawer Base Cabinets,3DB21,Timberland Cabinetry,,204.55,319,319,0,0,0,0,0,,100,1,0,11/15/2006,"21"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 21"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,21,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"21"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,21,4,0,0,0,,0,
29,3DB24,3DB24,Base Cabinets/Drawer Base Cabinets,3DB24,Timberland Cabinetry,,213.48,329,329,0,0,0,0,0,,100,1,0,11/15/2006,"24"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 24"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,22,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"24"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:02,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
30,3DB27,3DB27,Base Cabinets/Drawer Base Cabinets,3DB27,Timberland Cabinetry,,222.98,339,339,0,0,0,0,0,,100,1,0,11/15/2006,"27"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 27"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,23,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"27"" Wide Three Drawer Base Cabinet",,,,Three Drawer Base Cabinet,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,rta_cabinets.html,0,
31,3DB30,3DB30,Base Cabinets/Drawer Base Cabinets,3DB30,Timberland Cabinetry,,232.75,369,369,0,0,0,0,0,,100,1,0,11/15/2006,"30"" Three Drawer Base Cabinet 24"" Deep (Can Also Be Modified For 30"" Microwave)","Three Drawer Base Cabinet 30"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,24,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"30"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
32,3DB33,3DB33,Base Cabinets/Drawer Base Cabinets,3DB33,Timberland Cabinetry,,244.03,379,379,0,0,0,0,0,,100,1,0,11/15/2006,"33"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 33"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,25,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"33"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
33,3DB36,3DB36,Base Cabinets/Drawer Base Cabinets,3DB36,Timberland Cabinetry,,254.84,389,389,0,0,0,0,0,,100,1,0,11/15/2006,"36"" Three Drawer Base Cabinet 24"" Deep","Three Drawer Base Cabinet 36"" Wide x 34.5"" Tall",Three Drawer Base Cabinet,26,assets/images/2010cabinetimages/3db24_thumbnail.jpg,assets/images/2010cabinetimages/3db24.jpg,,,,,,,0,"36"" Wide Three Drawer Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
45,AB24,24 Angle Base Cabinet,Base Cabinets/Specialty Base Cabinets,AB24,Timberland Cabinetry,,0,400,400,0,0,0,0,0,,100,1,0,11/15/2006,"24"" Angle Base Cabinet 24"" Deep","Angle Base Cabinet 24"" Wide x 34.5"" Tall",Angle Base Cabinet,39,assets/images/2010cabinetimages/ab24_thumbnail.jpg,assets/images/2010cabinetimages/ab24.jpg,,,,,,,0,Angle Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,0,0,0,0,0,0,,0,
8,B15,B15,Base Cabinets/Standard Base Cabinets,B15,Timberland Cabinetry,,99.17,165,165,0,0,0,0,0,,50,1,0,11/15/2006,"15"" Single Door Base Cabinet 24"" Deep","Single Door/Drawer Base Cabinet 15"" Wide",Single Door Base Cabinet,1,assets/images/2010cabinetimages/b15_thumbnail.jpg,assets/images/2010cabinetimages/b15.jpg,,,,,,,0,Single Door Base Cabinet,,,,Base Cabinet,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,1/7/2015 13:26,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,-1,0,1,0,0,,,,36,15,24,0,0,0,rta_base_cabinet.html,0,
9,B18,B18,Base Cabinets/Standard Base Cabinets,B18,Timberland Cabinetry,,119.81,175,175,0,0,0,0,0,,35,1,0,11/15/2006,"18"" Single Door Base Cabinet 24"" Deep","18"" Single Door/Drawer Base Cabinet",,2,assets/images/2010cabinetimages/b15_thumbnail.jpg,assets/images/2010cabinetimages/b15.jpg,,,,,,,0,Single Door Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Base Cabinets, Base Kitchen Cabinets, Buy RTA Bae Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker"">",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,1/7/2015 14:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,-1,0,1,0,0,,,,34,18,24,0,0,0,,0,
10,B21,B21,Base Cabinets/Standard Base Cabinets,B21,Timberland Cabinetry,,125.45,185,185,0,0,0,0,0,,75,1,0,11/15/2006,"21"" Single Door/Drawer Base Cabinet 24"" Deep","21"" Single Door/Drawer Base Cabinet",Single Door Base Cabinet,3,assets/images/2010cabinetimages/b15_thumbnail.jpg,assets/images/2010cabinetimages/b15.jpg,,,,,,,0,Single Door Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker"">",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,21,4,0,0,0,,0,
11,B24,B24,Base Cabinets/Standard Base Cabinets,B24,Timberland Cabinetry,,0,190,190,0,0,0,0,0,,75,1,0,11/15/2006,Single Door Base Cabinet,Single Door Base Cabinet,Single Door Base Cabinet,4,assets/images/2010cabinetimages/b15_thumbnail.jpg,assets/images/2010cabinetimages/b15.jpg,,,,,,,0,Single Door Base Cabinet,,,,Online Cabinets Direct,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,1,0,0,1,0,Online Cabinets Admin,5/26/2015 15:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,1,,,,0,0,0,0,0,0,www.onlinecabinetsdirect.com,0,
728,B12,B12 ,Base Cabinets/Standard Base Cabinets,B12,Timberland Cabinetry,,92.59,155,155,0,0,0,0,0,,40,1,0,3/20/2013,12 Inch Single Door Single Drawer Base Cabinet,"Single Door/Drawer Base Cabinet 12"" Wide",Single Door RTA Base Cabinets,0,assets/images/2010cabinetimages/b15_thumbnail.jpg,assets/images/2010cabinetimages/b15.jpg,,,,,,,0,B12,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/4/2015 10:52,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,35,12,24,0,0,0,,0,
12,B24BD,B24BD,Base Cabinets/Standard Base Cabinets,B24BD,Timberland Cabinetry,,131.09,205,205,0,0,0,0,0,,75,1,0,11/15/2006,"24"" Double Door/Single Drawer Base Cabinet 24"" Deep","Double Door/Single Drawer Base Cabinet 24"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,5,assets/images/2010cabinetimages/b36bd_thumbnail.jpg,assets/images/2010cabinetimages/b36bd.jpg,,,,,,,0,"24"" Wide Double Door Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:07,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,24,4,0,0,0,,0,
